2025-08-11 16:29:48 |     INFO | structformer_training | setup_logging:107 | ✅ Logging setup complete. Logs: logs/dry_structformer_only/training.log
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: a4db0b368aaea4fb749966e8a88fedd3463b96ec02baa37e792862c7da71acc6
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: fb9d4853361066f6a5eddb45a4ffceb848820c559c8b6c0f5594ca0e82866775
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: fb9d4853361066f6a5eddb45a4ffceb848820c559c8b6c0f5594ca0e82866775
2025-08-11 16:36:54 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_poincare_proj' with key 'jit_poincare_proj-fb9d4853361066f6a5eddb45a4ffceb848820c559c8b6c0f5594ca0e82866775'
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_poincare_proj' because it took < 1.00 seconds to compile (0.07s)
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(poincare_proj) in 0.070672512 sec
2025-08-11 16:36:54 |     INFO | utils.train_utils | create_dual_train_states:111 | ✅ Created dual training states
2025-08-11 16:36:54 |     INFO | utils.train_utils | create_dual_train_states:112 |    Embedding params: 3,216,448
2025-08-11 16:36:54 |     INFO | utils.train_utils | create_dual_train_states:116 |    Other params: 3,336,904
2025-08-11 16:36:54 |     INFO | structformer_training | train_structformer_poincare:706 | 🆕 Starting fresh training
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming <lambda> for pjit in 0.001055479 sec
2025-08-11 16:36:54 |  WARNING | structformer_training | log_model_summary:604 | Failed to log model summary: Tried to access "basepoint" from collection "batch_stats" in "/" but the collection is empty. (https://flax.readthedocs.io/en/latest/api_reference/flax.errors.html#flax.errors.ScopeCollectionNotFound)
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming convert_element_type for pjit in 0.000260830 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling convert_element_type with global shapes and types [ShapedArray(int32[19])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(convert_element_type) in 0.002492905 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 2277ea6d33f3e087b36764493cc21d1f4023ac3e7c1397f4dbcf431dd17fa50e
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 2277ea6d33f3e087b36764493cc21d1f4023ac3e7c1397f4dbcf431dd17fa50e
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 9c6ef817013057eae0617ef267c2b41adb72a3833b3a8203476dbe6c1c641a5b
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 5e6b07e85de38969d8f9590287f2f6e7d52bcbacca6fc2fa9720abccd0d0336d
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 5e6b07e85de38969d8f9590287f2f6e7d52bcbacca6fc2fa9720abccd0d0336d
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: b7b52fcb0f0d46fdcdae73377368ca338b9d126cb5171a6f7089e8193695aeed
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 40babebe05fe21e271cdabbefcb841159001706f577b258ed65140409aba0211
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: e19ed5017f8e4accd434c4cc14132b6b9cf26e10899ca42a131120b552b0ea73
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: e19ed5017f8e4accd434c4cc14132b6b9cf26e10899ca42a131120b552b0ea73
2025-08-11 16:36:54 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_convert_element_type' with key 'jit_convert_element_type-e19ed5017f8e4accd434c4cc14132b6b9cf26e10899ca42a131120b552b0ea73'
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_convert_element_type' because it took < 1.00 seconds to compile (0.01s)
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(convert_element_type) in 0.010014057 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _squeeze for pjit in 0.000155210 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming add for pjit in 0.000316143 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming less for pjit in 0.000371218 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming add for pjit in 0.000284672 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _broadcast_arrays for pjit in 0.000130415 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _where for pjit in 0.000874758 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming searchsorted for pjit in 0.009152889 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling searchsorted with global shapes and types [ShapedArray(int32[19]), ShapedArray(float32[], weak_type=True)]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming less for pjit in 0.000361443 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming add for pjit in 0.000293493 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(searchsorted) in 0.009957790 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 5feddb09d6efbba608f672b5513b2013baee3da63695439cf4a9291af45d28c0
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 5feddb09d6efbba608f672b5513b2013baee3da63695439cf4a9291af45d28c0
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: fc713e4de772f165f7ccfba388d2206e36051a4cdcc0eb0240da7ffbecf6e29e
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 77c3b827329d3c3b3f95f47d4591cd6d64f055959657929dae6bcb0b8181cda4
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 77c3b827329d3c3b3f95f47d4591cd6d64f055959657929dae6bcb0b8181cda4
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: aaef01d3ea7a328fd28c4b186396201a6b112c0d06545ad805076251bd3df039
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: cb6bd6dd08a44f54e394039a9dcbb391c57dd5a08ab517ffa9576d2f9557eb45
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: c4e2deb463135671b9e85dd876c8d778f620d007e4f6ab4a6170aadaa17debd1
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: 14155c6a5c12c258836cd75fd8b8f95dd1cb50f51ab89a750e8f0d5000d967ab
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: 14155c6a5c12c258836cd75fd8b8f95dd1cb50f51ab89a750e8f0d5000d967ab
2025-08-11 16:36:54 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_searchsorted' with key 'jit_searchsorted-14155c6a5c12c258836cd75fd8b8f95dd1cb50f51ab89a750e8f0d5000d967ab'
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_searchsorted' because it took < 1.00 seconds to compile (0.07s)
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(searchsorted) in 0.069564819 sec
2025-08-11 16:36:54 |     INFO | structformer_training | run_training_loop:378 | 🚀 Starting training
2025-08-11 16:36:54 |     INFO | structformer_training | run_training_loop:379 |    Epochs: 1
2025-08-11 16:36:54 |     INFO | structformer_training | run_training_loop:380 |    Batch size: 64
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _unstack for pjit in 0.001970291 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling _unstack with global shapes and types [ShapedArray(int32[19])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(_unstack) in 0.004428387 sec
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: cdd2b8cbc237b8c3d4f3c8c1cf40dcbd032dffe64a7c4f875cf1bfb5c1fba90b
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: cdd2b8cbc237b8c3d4f3c8c1cf40dcbd032dffe64a7c4f875cf1bfb5c1fba90b
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: c28d959cb7de41f1cfb3f1ec9b29c092b0be85444b75e4706280f9825bc54288
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 1b44ddaec81ca5f15e6ec4e3ee7a2890b87310a3b76b3c54920e7b6360ad4527
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 1b44ddaec81ca5f15e6ec4e3ee7a2890b87310a3b76b3c54920e7b6360ad4527
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 1ee8f3c9ebc87eb62c59d27630d7df08b36d5a7f3c1081b03c13fe86c2b2c43a
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: fff4b11d0ee706f6a95719fbf01c81807243526edbc8f20f62f1f92edb1c2f03
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 5294729f9550120ed34a4136db98fdb1f5fd29618452c2cd1e3ce2b58ddd8ad1
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: a4d78dec301b294a6c88195e0c6892b9e1a2541385e296009d0737bb7c512e87
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:36:54 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: a4d78dec301b294a6c88195e0c6892b9e1a2541385e296009d0737bb7c512e87
2025-08-11 16:36:54 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit__unstack' with key 'jit__unstack-a4d78dec301b294a6c88195e0c6892b9e1a2541385e296009d0737bb7c512e87'
2025-08-11 16:36:54 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit__unstack' because it took < 1.00 seconds to compile (0.09s)
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(_unstack) in 0.093759775 sec
2025-08-11 16:36:54 |     INFO | structformer_training | run_training_loop:383 |    Checkpoint milestones (word-based): [1M, 2M, 3M, 4M, 5M, 6M, 7M, 8M, 9M, 10M, 20M, 30M, 40M, 50M, 60M, 70M, 80M, 90M, 100M]
2025-08-11 16:36:54 |     INFO | structformer_training | run_training_loop:389 | 🔁 Epoch 1/1
2025-08-11 16:36:54 |    DEBUG | fsspec.local | __init__:357 | open file: /home/ubuntu/.cache/huggingface/datasets/bendemonium___babylm25_bpe_tokens/default/0.0.0/e6c2e9185c75c14f37b167b35b73264fc663158d/tmpp9_ex4p4
2025-08-11 16:36:54 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming <lambda> for pjit in 0.000405312 sec
