2025-08-11 16:40:07 |     INFO | structformer_training | setup_logging:107 | ✅ Logging setup complete. Logs: logs/dry_full_poincare/training.log
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: 21859b3a483cac197331a98cde587c13d7fed2a56c3e32cd84f2288b199d958a
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 57df520f127e020d6f63d37fee423ccfcf6767fbe78a3c1fccec2c93b0c2874a
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: 10e376cb862b612d4c702c0a103639d672f719f9d92407a6c6d7467821798082
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: 10e376cb862b612d4c702c0a103639d672f719f9d92407a6c6d7467821798082
2025-08-11 16:40:47 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_norm' with key 'jit_norm-10e376cb862b612d4c702c0a103639d672f719f9d92407a6c6d7467821798082'
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_norm' because it took < 1.00 seconds to compile (0.04s)
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(norm) in 0.045208693 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _reduce_max for pjit in 0.000615597 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling _reduce_max with global shapes and types [ShapedArray(float32[50257])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(_reduce_max) in 0.003062487 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: f6a51179ccf0080d19e0ea56b7add0bc6c7ef75e0f7bca88a605aeb4aad269da
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: f6a51179ccf0080d19e0ea56b7add0bc6c7ef75e0f7bca88a605aeb4aad269da
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: cca3e0498a1a3c8658e2e81a511fc2ace05cd0290fb420c6adf5a48dcd1336b4
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 05834894039c6843e9102123f97e599e51469e6d1c647f1aa47d96c14746aaeb
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 05834894039c6843e9102123f97e599e51469e6d1c647f1aa47d96c14746aaeb
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: 668621b998c7915cc3febb6aef621777fd432f5a82905711bb824eacbce42300
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 68ead2b5f3fa671d281d06c7fc37a1e5f5fbea53378254880265df0766738d85
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: ff451d397d82b5343d1c701967e80da563c7d7d18f86c9e81de3b352b78e1d73
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: ff451d397d82b5343d1c701967e80da563c7d7d18f86c9e81de3b352b78e1d73
2025-08-11 16:40:47 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit__reduce_max' with key 'jit__reduce_max-ff451d397d82b5343d1c701967e80da563c7d7d18f86c9e81de3b352b78e1d73'
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit__reduce_max' because it took < 1.00 seconds to compile (0.06s)
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(_reduce_max) in 0.067035675 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _reduce_sum for pjit in 0.000597477 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming _mean for pjit in 0.001623631 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling _mean with global shapes and types [ShapedArray(float32[50257])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(_mean) in 0.003007412 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 3d9351866f80b2a26a1cafb669497399d0a1fc2e9dfed4c08382df9668220248
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 3d9351866f80b2a26a1cafb669497399d0a1fc2e9dfed4c08382df9668220248
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 568db1b1e2b454aec43ab46ca9d53ad84f62fb768af4cbdbd8be102415525e0b
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: f07144354bcae5d767aaeed472bd958ab2733063325a692506dc2ae40866f044
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: f07144354bcae5d767aaeed472bd958ab2733063325a692506dc2ae40866f044
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: b04bfe1780a6b90095d18f6a35b0ba3f2392550a8bddfc175a21296cbe0e1abf
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: f27c127b3433a9f03ebf4fddfd2a7c87159483d3e1cbdab526a455a5c66f699d
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: ceb8d33281798670f205d216f001284378b6f37136ddf0f9041a26254fc70111
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: ceb8d33281798670f205d216f001284378b6f37136ddf0f9041a26254fc70111
2025-08-11 16:40:47 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit__mean' with key 'jit__mean-ceb8d33281798670f205d216f001284378b6f37136ddf0f9041a26254fc70111'
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit__mean' because it took < 1.00 seconds to compile (0.07s)
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(_mean) in 0.070611238 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming greater for pjit in 0.000540257 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling greater with global shapes and types [ShapedArray(float32[50257]), ShapedArray(float32[], weak_type=True)]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(greater) in 0.002965450 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 931e3d940ea8e37c3ba3794a4fa6ad94c834f3921172dc5823b46753a1285835
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 931e3d940ea8e37c3ba3794a4fa6ad94c834f3921172dc5823b46753a1285835
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 08a7122a14cd15b712620bffe16c0162fa61398da8c4f1629c32d689e085fe81
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 78e1ae57a08abb5a3b8900e6583d67cda5a96511a78100ed0a7344a72e0bb755
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 78e1ae57a08abb5a3b8900e6583d67cda5a96511a78100ed0a7344a72e0bb755
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 74feed591061bf7000606f7d534a05a4c69546ca0b79950ab67fb14700f5ade2
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: aa5a498cdc7d99647612e0bfb65c5bcc7eb1ec859f089e15f12538c4a90e3131
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: aec62b07febee8bb371ee6fa75cc47abc30d47e7bb72a4f5026106c1b55970a3
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: d219827ec801ca7c905a1574e078e1a571f34f5a6f983990119c752c5e684255
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: d219827ec801ca7c905a1574e078e1a571f34f5a6f983990119c752c5e684255
2025-08-11 16:40:47 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_greater' with key 'jit_greater-d219827ec801ca7c905a1574e078e1a571f34f5a6f983990119c752c5e684255'
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_greater' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(greater) in 0.034885645 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming convert_element_type for pjit in 0.000284433 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling convert_element_type with global shapes and types [ShapedArray(bool[50257])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:40:47 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(convert_element_type) in 0.003545761 sec
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:47 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 1a612f7dff8fe72062b1d21a3e524b87908c8e1ef27c426f2f605869935496f8
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 1a612f7dff8fe72062b1d21a3e524b87908c8e1ef27c426f2f605869935496f8
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: a1c6dc4482819da9c704fa2eaae9dcb8c48e554d93aede2023e9400a625cd319
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:47 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: acc4ebd14b287a2578c16912dbdd3057d8386e18fa4318f6331b441c36584010
